Date,Adj Close,Close,High,Low,Open,Volume
2011-06-03,44.31303,49.062859,49.332859,48.85857,49.02571500000001,78312500.0
2011-06-06,43.616287,48.291428,49.578571,48.258572,49.38571500000001,115485300.0
2011-06-07,42.842121,47.43428400000001,48.317142,47.414288,48.310001,132446300.0
2011-06-08,42.867916,47.462856,47.828571,47.235714,47.397144,83430900.0
2011-06-09,42.77116,47.355713,47.667141,47.25,47.607143,68772200.0
2011-06-10,42.0499,46.557144,47.380001,46.501427,47.221428,108488800.0
2011-06-13,42.140217,46.657143,46.901428,46.438572,46.742859,82368300.0
2011-06-14,42.893726,47.491428000000006,47.607143,47.044285,47.142857,83642300.0
2011-06-15,42.159576,46.67857,47.185715,46.41143,47.107143,99799000.0
2011-06-16,41.954414,46.451427,46.954285,45.475716,46.700001,127647800.0
2011-06-17,41.322186,45.751427,47.035713,45.622856,46.998573,153755000.0
2011-06-20,40.684795,45.045715,45.38571500000001,44.357143,45.337143,160161400.0
2011-06-21,41.97247700000001,46.471428,46.542858,45.028572,45.240002,123345600.0
2011-06-22,41.625397,46.087143,46.985714,46.054287,46.451427,97645800.0
2011-06-23,42.73761,47.318573,47.384285,45.445713,45.562859,139939800.0
2011-06-24,42.10796,46.621429,47.592857,46.441429,47.33857,109951800.0
2011-06-27,42.842121,47.43428400000001,47.700001,46.75,46.798573,84953400.0
2011-06-28,43.257599,47.894287,48.099998,47.634285,47.664288,73574900.0
2011-06-29,43.10017,47.720001,48.052856,47.41143,48.00571400000001,88136300.0
2011-06-30,43.31049,47.952858,48.01857,47.548573,47.814285,80738700.0
2011-07-01,44.289806,49.037144,49.07143,47.742859,47.992859,108828300.0
2011-07-05,45.085903,49.918571,49.975716,48.92857,49.0,88763500.0
2011-07-06,45.386543,50.251427,50.585712,49.529999,49.849998,111156500.0
2011-07-07,46.08844000000001,51.028572,51.142857,50.57143,50.667141,99915900.0
2011-07-08,46.412304,51.387142,51.42857,50.314285,50.477142,122408300.0
2011-07-11,45.67556,50.57143,51.395714,50.402859,50.905716,110668600.0
2011-07-12,45.643303,50.535713,51.097141,49.802856,50.50428400000001,112902300.0
2011-07-13,46.194244,51.145714,51.42857,50.91143,51.189999,97909700.0
2011-07-14,46.161983,51.110001,51.658573,50.905716,51.572857,107633400.0
2011-07-15,47.084526,52.131428,52.142857,51.310001,51.59571500000001,121116800.0
2011-07-18,48.230289,53.400002,53.521427,52.182858,52.204285,143163300.0
2011-07-19,48.623825,53.835712,54.092857,53.33142900000001,54.0,204786400.0
2011-07-20,49.920551,55.271427,56.610001,55.14285699999999,56.58857,235335100.0
2011-07-21,49.970867,55.327145,55.722858,54.842857,55.278572,131633600.0
2011-07-22,50.746311,56.185715,56.435715,55.39285699999999,55.474285,129182200.0
2011-07-25,51.41725200000001,56.92856999999999,57.14285699999999,55.66,55.764286,147451500.0
2011-07-26,52.050777,57.630001,57.785713,57.097141,57.14285699999999,119145600.0
2011-07-27,50.654709,56.084286,57.52,56.021427,57.22714200000001,164831100.0
2011-07-28,50.555355,55.974285,56.712856,55.447144,55.945713,148508500.0
2011-07-29,50.382458,55.782856,56.450001,54.85714300000001,55.377144,158146100.0
2011-08-01,51.191456,56.67856999999999,57.07143000000001,56.05285600000001,56.82571400000001,153209000.0
2011-08-02,50.179897,55.55857099999999,56.842857,55.478573,56.807144,159884900.0
2011-08-03,50.65213,56.08142900000001,56.221428,54.605713,55.854286,183127000.0
2011-08-04,48.690914,53.91,55.902859,53.90714300000001,55.630001,217851900.0
2011-08-05,48.207066,53.374287,54.785713,51.795715,54.348572,301147700.0
2011-08-08,45.573631,50.458572,52.53856999999999,50.431427,51.669998,285958400.0
2011-08-09,48.257385,53.43,53.515713,50.714287,51.614285,270645900.0
2011-08-10,46.925835,51.95571500000001,53.521427,51.785713,53.021427,219664200.0
2011-08-11,48.217392,53.38571500000001,53.63571500000001,52.102856,52.931427,185492300.0
2011-08-12,48.64188,53.855713,54.234287,53.46143000000001,54.009998,132244000.0
2011-08-15,49.470245,54.77285799999999,54.995716,54.012856000000006,54.232857,115136000.0
2011-08-16,49.09219,54.354286,54.767143,53.722858,54.50285699999999,124687500.0
2011-08-17,49.087021,54.348572,54.931427,54.0,54.615715,110515300.0
2011-08-18,47.230335,52.292858,53.235714,51.624287,52.97714200000001,212858800.0
2011-08-19,45.937477,50.861427,52.42857,50.857143,51.738571,193972100.0
2011-08-22,45.990379,50.919998,52.125713,50.727142,52.072857,133828800.0
2011-08-23,48.204483,53.371429000000006,53.377144,51.0,51.471428,164208800.0
2011-08-24,48.537369,53.740002,54.137142,52.942856000000006,53.352856,156566900.0
2011-08-25,48.21997800000001,53.388573,53.63571500000001,52.142857,52.154285,217836500.0
2011-08-26,49.492176,54.797142,54.828571,52.971428,53.024284,160369300.0
2011-08-29,50.316658,55.709999,55.92856999999999,55.42856999999999,55.454285,101317300.0
2011-08-30,50.319237,55.712856,55.97714200000001,55.17285500000001,55.464287,104480600.0
2011-08-31,49.653461,54.97571600000001,56.01142900000001,54.55143,55.795715,130646600.0
2011-09-01,49.163162,54.432858,55.334286,54.388573,55.117142,85931300.0
2011-09-02,48.262543,53.435715,54.0,53.118572,53.534286,109734800.0
2011-09-06,48.996708,54.248573,54.332859,52.354286,52.48143,127424500.0
2011-09-07,49.537334,54.847141,55.085712,54.57143000000001,55.080002,87644200.0
2011-09-08,49.56443400000001,54.877144,55.515713,54.615715,54.628571,104039600.0
2011-09-09,48.705109,53.925713,55.14285699999999,53.574287,54.847141,141203300.0
2011-09-12,49.022514,54.27714200000001,54.41143,53.128571,53.285713,116958100.0
2011-09-13,49.626366,54.945713,55.17285500000001,54.32143000000001,54.591427,110140100.0
2011-09-14,50.230202,55.614285,56.029999,55.10856999999999,55.28856999999999,133681100.0
2011-09-15,50.702454,56.137142,56.237144,55.700001,55.91857099999999,104454700.0
2011-09-16,51.675316,57.214287,57.214287,56.432858,56.50571400000001,174628300.0
2011-09-19,53.111374,58.804287,59.032856,56.45714200000001,56.714287,205965200.0
2011-09-20,53.34621,59.064285,60.408573,58.741428000000006,59.32143000000001,193938500.0
2011-09-21,53.177185,58.877144,60.22714200000001,58.85714300000001,59.94857,151494000.0
2011-09-22,51.845631,57.402859,58.545715,56.671429,57.290001,242120200.0
2011-09-23,52.165615,57.757141,58.105713,57.121429000000006,57.182858,136569300.0
2011-09-26,52.019802,57.59571500000001,57.71143000000001,55.900002,57.12285600000001,203219100.0
2011-09-27,51.51532,57.037144,58.464287,56.865715,58.389999,158124400.0
2011-09-28,51.225002,56.715714,57.67714300000001,56.644287,57.169998,107409400.0
2011-09-29,50.394073,55.795715,57.458572,55.17285500000001,57.417141,162771700.0
2011-09-30,49.200573,54.474285,55.555714,54.454285,55.30285600000001,136910200.0
2011-10-03,48.333511,53.514286,54.662857,53.310001,54.33857,167274800.0
2011-10-04,48.062561,53.214287,54.542858,50.605713,53.509998,308419300.0
2011-10-05,48.804451,54.035713,54.259998,51.471428,52.55143,196617400.0
2011-10-06,48.690914,53.91,54.968571,53.114285,53.332859,203145600.0
2011-10-07,47.714188,52.828571,53.962856,52.64143000000001,53.682858,133864500.0
2011-10-10,50.166985,55.544285,55.544285,54.029999,54.15571600000001,110628700.0
2011-10-11,51.648209,57.184284,57.597141,55.92856999999999,56.08142900000001,151421900.0
2011-10-12,51.89336,57.45571500000001,58.464287,57.162857,58.19142900000001,155571500.0
2011-10-13,52.69849,58.347141,58.347141,57.549999,57.854286,106546300.0
2011-10-14,54.44939,60.285713,60.285713,59.324287,59.547142,143341800.0
2011-10-17,54.190048,59.998573,60.95714200000001,59.419998,60.248573,171511200.0
2011-10-18,54.480362,60.32,60.687141,59.42714300000001,60.251427,220400600.0
2011-10-19,51.432735,56.945713,58.34571500000001,56.828571,57.335712,276014900.0
2011-10-20,51.005665,56.472858,57.192856000000006,56.315716,57.14285699999999,137317600.0
2011-10-21,50.690842,56.124287,57.02,55.82143000000001,56.871429000000006,155311100.0
2011-10-24,52.355282,57.967144,58.07143000000001,56.485714,56.597141,125534500.0
2011-10-25,51.323067,56.824287,58.078571,56.76857,57.861427,107606800.0
2011-10-26,51.688213,57.228573,57.507141,56.164288,57.394287,114076200.0
2011-10-27,52.215939,57.812859,58.42856999999999,57.412857,58.222858,123666200.0
2011-10-28,52.249489,57.849998,58.049999,57.501427,57.57143000000001,80710700.0
2011-10-31,52.227547,57.82571400000001,58.47571600000001,57.292858,57.48857099999999,96375300.0
2011-11-01,51.160496,56.644287,57.07143000000001,56.174286,56.77285799999999,132947500.0
2011-11-02,51.276623,56.77285799999999,57.20571500000001,56.444286,57.15571600000001,81837700.0
2011-11-03,52.006908,57.58142900000001,57.628571,56.48,57.009998,110346600.0
2011-11-04,51.641758,57.17714300000001,57.634285,57.02285799999999,57.432858,75557300.0
2011-11-07,51.575966,57.104286,57.14285699999999,56.59,57.130001,67568900.0
2011-11-08,52.414639,58.032856,58.285713,57.365715,57.458572,100110500.0
2011-11-09,51.001797,56.468571,57.27,56.318573,56.709999,139671000.0
2011-11-10,49.703777,55.031429,56.744286,54.592857,56.718571,186188100.0
2011-11-11,49.626366,54.945713,55.528572,54.32285699999999,55.23,163446500.0
2011-11-14,48.934772,54.18,55.035713,54.028572,54.78856999999999,108226300.0
2011-11-15,50.169567,55.547142,55.64285699999999,54.20714200000001,54.400002,107702700.0
2011-11-16,49.645714,54.967144,55.877144,54.902859,55.60714300000001,87302600.0
2011-11-17,48.696079,53.915714,54.939999,53.64285699999999,54.854286,119975100.0
2011-11-18,48.377373,53.562859,54.284286,53.554287,54.131428,92984500.0
2011-11-21,47.612251,52.715714,53.097141,52.272858,52.914288,111995100.0
2011-11-22,48.579952,53.787144,53.990002,52.991428000000006,53.00285699999999,102255300.0
2011-11-23,47.351616,52.427143,53.69142900000001,52.41143,53.501427,107067800.0
2011-11-25,46.910339,51.938572,53.021427,51.902859,52.631428,63690200.0
2011-11-28,48.529633,53.73143,53.817142,52.904285,53.192856000000006,86603300.0
2011-11-29,48.152882,53.314285,54.118572,52.88571500000001,53.69142900000001,93963800.0
2011-11-30,49.314114,54.599998,54.611427,54.042858,54.470001,101484600.0
2011-12-01,50.053432,55.41857099999999,55.57143000000001,54.39285699999999,54.648571,96795300.0
2011-12-02,50.281822,55.671429,56.232857,55.51142900000001,55.689999,94763900.0
2011-12-05,50.708904,56.144287,56.630001,55.77,56.212856,89302500.0
2011-12-06,50.443104,55.849998,56.375713,55.625713,56.07285699999999,70899500.0
2011-12-07,50.203117,55.584286,55.848572,55.251427,55.704285,76186600.0
2011-12-08,50.405678,55.80857099999999,56.5,55.74714300000001,55.921429,94089100.0
2011-12-09,50.787605,56.23143,56.291428,55.861427,56.121429000000006,74248300.0
2011-12-12,50.557934,55.97714200000001,56.271427,55.63571500000001,55.954285,75266800.0
2011-12-13,50.166985,55.544285,56.485714,55.299999,56.14285699999999,84732200.0
2011-12-14,49.054768,54.312859,55.34,53.954285,55.242859,101721900.0
2011-12-15,48.893501,54.134285,54.82,54.044285,54.76142900000001,64050000.0
2011-12-16,49.161869,54.431427,54.878571,54.224285,54.33714300000001,105369600.0
2011-12-19,49.315403,54.601429,54.978573,54.354286,54.638573,58882600.0
2011-12-20,51.088242,56.564285,56.585712,55.32285699999999,55.394287,84303800.0
2011-12-21,51.152752,56.63571500000001,56.757141,56.001427,56.669998,65737000.0
2011-12-22,51.423706,56.935715,57.01857,56.585712,56.714287,50589700.0
2011-12-23,52.040451,57.618572,57.65571600000001,57.07,57.098572,67349800.0
2011-12-27,52.453342000000006,58.07571400000001,58.44142900000001,57.574287,57.585712,66269000.0
2011-12-28,51.951424,57.52,58.32143000000001,57.334286,58.127144,57165500.0
2011-12-29,52.27142,57.874287,57.950001,57.215714,57.628571,53994500.0
2011-12-30,52.255932,57.85714300000001,58.040001,57.64143000000001,57.644287,44915500.0
2012-01-03,53.05976500000001,58.74714300000001,58.92856999999999,58.42856999999999,58.485714,75555200.0
2012-01-04,53.344917,59.062859,59.240002,58.468571,58.57143000000001,65005500.0
2012-01-05,53.93716,59.718571,59.792858,58.952858,59.278572,67817400.0
2012-01-06,54.501007,60.342857,60.39285699999999,59.888573,59.967144,79573200.0
2012-01-09,54.41455500000001,60.24714300000001,61.10714300000001,60.192856000000006,60.785713,98506100.0
2012-01-10,54.60939000000001,60.462856,60.85714300000001,60.214287,60.844284,64549100.0
2012-01-11,54.520359,60.364285,60.40714300000001,59.901428,60.382858,53771200.0
2012-01-12,54.370689,60.19857,60.414288,59.82143000000001,60.32571400000001,53146800.0
2012-01-13,54.166824,59.972858,60.064285,59.80857099999999,59.95714200000001,56505400.0
2012-01-17,54.797764,60.671429,60.855713,60.42285500000001,60.599998,60724300.0
2012-01-18,55.366776,61.30143,61.352856,60.900002,60.994286,69197800.0
2012-01-19,55.191292,61.10714300000001,61.624287,60.93,61.450001,65434600.0
2012-01-20,54.230045,60.042858,61.07143000000001,59.964287,61.07,103493600.0
2012-01-23,55.14741899999999,61.05857099999999,61.20714200000001,60.328571,60.381428,76515600.0
2012-01-24,54.244244,60.05857099999999,60.728573,59.935715,60.728573,136909500.0
2012-01-25,57.631199,63.80857099999999,64.921425,63.389999,64.91999799999999,239578500.0
2012-01-26,57.369267,63.51857,64.112854,63.305714,64.05143000000001,80996300.0
2012-01-27,57.71119300000001,63.897144,64.068573,63.395714,63.47714200000001,74927300.0
2012-01-30,58.450512,64.715714,64.842857,63.627144,63.67285500000001,94835300.0
2012-01-31,58.898239,65.211426,65.46285999999999,64.724289,65.084282,97920900.0
2012-02-01,58.860821,65.16999799999999,65.57,65.078575,65.487144,67511500.0
2012-02-02,58.72276700000001,65.017143,65.309998,64.854286,65.128571,46699100.0
2012-02-03,59.311134,65.668571,65.714287,65.08000200000001,65.328575,71649900.0
2012-02-06,59.864655000000006,66.281425,66.425713,65.457146,65.482857,62353200.0
2012-02-07,60.491726,66.975716,67.10714,66.36856800000001,66.464287,79055900.0
2012-02-08,61.504589,68.097145,68.112854,67.099998,67.214287,101972500.0
2012-02-09,63.63224,70.45285799999998,70.964287,68.65142800000001,68.68,221053700.0
2012-02-10,63.664501,70.488571,71.08856999999998,69.792854,70.137146,157825500.0
2012-02-13,64.848984,71.800003,71.975716,71.012856,71.361427,129304000.0
2012-02-14,65.7341,72.779999,72.794289,71.714287,72.094284,115099600.0
2012-02-15,64.212868,71.095711,75.184288,70.98428299999998,73.465714,376530000.0
2012-02-16,64.798653,71.744286,72.127144,69.51857,70.214287,236138000.0
2012-02-17,64.787025,71.73143,72.538574,71.471428,71.872856,133951300.0
2012-02-21,66.42954300000001,73.550003,73.550003,72.017143,72.41143000000002,151398800.0
2012-02-22,66.195999,73.291428,73.641426,72.724289,73.29714200000002,120825600.0
2012-02-23,66.628242,73.769997,73.975716,72.785713,73.58285500000002,142006900.0
2012-02-24,67.40499100000001,74.629997,74.699997,74.091431,74.238571,103768000.0
2012-02-27,67.83725,75.108574,75.5,73.754288,74.47285500000002,136895500.0
2012-02-28,69.08234399999999,76.487144,76.487144,75.121429,75.422859,150096800.0
2012-02-29,69.989418,77.49143199999997,78.230003,76.528572,77.36571500000002,238002800.0
2012-03-01,70.251305,77.781425,78.315712,76.96714,78.309998,170817500.0
2012-03-02,70.342949,77.882858,78.114288,77.502853,77.748573,107928100.0
2012-03-05,68.792038,76.165718,78.211426,75.14286,77.91714499999998,202281100.0
2012-03-06,68.417847,75.751427,76.24143199999997,73.745712,74.808571,202559700.0
2012-03-07,68.47333499999999,75.812859,76.825714,74.757141,76.685715,199630200.0
2012-03-08,69.931335,77.427139,77.57,76.017143,76.38428499999998,129114300.0
2012-03-09,70.341652,77.88143199999998,78.248573,77.58714300000003,77.744286,104729800.0
2012-03-12,71.2229,78.85714,78.85714,78.14286,78.425713,101820600.0
2012-03-13,73.300224,81.157143,81.168571,79.39286,79.648575,172713800.0
2012-03-14,76.071724,84.225716,84.959999,82.199997,82.578575,354711000.0
2012-03-15,75.55304,83.65142800000002,85.715714,82.650002,85.658569,289929500.0
2012-03-16,75.554337,83.652855,84.171425,82.571426,83.531425,206371900.0
2012-03-19,77.558121,85.871429,85.96714,84.150002,85.48143,225309000.0
2012-03-20,78.185188,86.565712,86.699997,84.497147,85.644287,204165500.0
2012-03-21,77.738777,86.071426,87.092857,85.915718,86.105713,161010500.0
2012-03-22,77.331047,85.620003,86.35714,85.075714,85.397141,155967700.0
2012-03-23,76.90655500000003,85.150002,85.971428,84.914284,85.784286,107622200.0
2012-03-26,78.316795,86.711426,86.735718,85.03714000000002,85.684288,148935500.0
2012-03-27,79.2845,87.78286,88.040001,86.58000200000002,86.597145,151782400.0
2012-03-28,79.689644,88.23143,88.778572,87.187141,88.339996,163865100.0
2012-03-29,78.688408,87.122856,88.08000200000002,86.747147,87.540001,152059600.0
2012-03-30,77.358154,85.650002,87.22285500000002,85.41999799999998,86.96714,182759500.0
2012-04-02,79.819962,88.37571700000002,88.395714,85.76857,85.975716,149587900.0
2012-04-03,81.19925699999997,89.902855,90.315712,88.93,89.614288,208639900.0
2012-04-04,80.552856,89.187141,89.408569,88.14286,89.192856,143245200.0
2012-04-05,81.761826,90.525711,90.665718,89.057144,89.568573,160324500.0
2012-04-09,82.090828,90.889999,91.405716,89.328575,89.447144,149384200.0
2012-04-10,81.085724,89.77714499999998,92.0,89.428574,91.418571,222431300.0
2012-04-11,80.796707,89.457146,90.98143,89.048569,90.885712,174153700.0
2012-04-12,80.354141,88.96714,90.190002,88.64286,89.285713,153584200.0
2012-04-13,78.091011,86.461426,89.242859,86.215714,89.158569,214911200.0
2012-04-16,74.85244,82.87571700000002,87.182854,82.60714,87.15142800000002,262696700.0
2012-04-17,78.66774699999998,87.099998,87.14286,81.701431,82.705711,256382000.0
2012-04-18,78.492287,86.905716,88.60714,86.101425,87.674286,238632800.0
2012-04-19,75.795631,83.91999799999998,86.389999,83.502853,85.745712,208679800.0
2012-04-20,73.929886,81.854286,84.945717,81.488571,84.482857,257746300.0
2012-04-23,73.764725,81.671425,82.38143199999998,79.517143,81.51571700000002,241632300.0
2012-04-24,72.29124499999998,80.040001,81.09857199999998,79.285713,80.372856,269037300.0
2012-04-25,78.706467,87.14286,88.285713,86.571426,87.94856999999998,226444400.0
2012-04-26,78.409706,86.814285,87.812859,86.01857,87.752853,134017100.0
2012-04-27,77.803276,86.14286,86.597145,85.785713,86.438568,101680600.0
2012-04-30,75.349182,83.425713,85.485718,83.285713,85.400002,126536200.0
2012-05-01,75.11048100000002,83.16143000000002,85.251427,83.03286,83.557144,152749800.0
2012-05-02,75.607231,83.711426,83.914284,82.694283,82.891426,106847300.0
2012-05-03,75.07049599999998,83.117142,84.485718,82.900002,84.35714,97637400.0
2012-05-04,72.932503,80.75,82.622856,80.738571,82.440002,132498100.0
2012-05-07,73.478302,81.354286,81.824287,80.175713,80.214287,115029600.0
2012-05-08,73.31057,81.168571,81.64286,79.818573,81.36856800000002,124313000.0
2012-05-09,73.43956800000002,81.311432,81.997147,80.121429,80.528572,120176000.0
2012-05-10,73.61248,81.502853,82.26857,81.205711,82.08285500000002,83300000.0
2012-05-11,73.120903,80.958572,82.067146,80.621429,80.714287,99886500.0
2012-05-14,72.025421,79.745712,81.072861,79.657143,80.367142,88156600.0
2012-05-15,71.373848,79.024284,80.459999,78.821426,80.207146,119084000.0
2012-05-16,70.459061,78.011429,79.555717,77.291428,79.150002,140224000.0
2012-05-17,68.399803,75.73143,78.214287,75.73143,77.90142800000002,179305000.0
2012-05-18,68.43335,75.76857,77.629997,74.597145,76.279999,183073100.0
2012-05-21,72.420273,80.182854,80.220001,76.292854,76.35714,157776500.0
2012-05-22,71.864166,79.567146,81.982857,78.940002,81.364288,173717600.0
2012-05-23,73.617638,81.50856800000003,81.828575,79.03286,79.64286,146224400.0
2012-05-24,72.941528,80.760002,82.35714,80.175713,82.267143,124057500.0
2012-05-25,72.550591,80.327141,80.835716,79.781425,80.655716,82126800.0
2012-05-29,73.83828000000003,81.752853,82.0,80.75856800000003,81.557144,95127200.0
2012-05-30,74.728561,82.738571,82.855713,80.937141,81.314285,132357400.0
2012-05-31,74.542755,82.53286,83.071426,81.637146,82.96285999999998,122918600.0
2012-06-01,72.382874,80.141426,81.807144,80.074287,81.308571,130246900.0
2012-06-04,72.80864,80.612854,81.071426,78.35714,80.214287,139248900.0
2012-06-05,72.62026999999998,80.404289,80.924286,79.761429,80.181427,97053600.0
2012-06-06,73.73378000000002,81.637146,81.978569,80.785713,81.110001,100363900.0
2012-06-07,73.767319,81.674286,82.474289,81.5,82.470001,94941700.0
2012-06-08,74.876953,82.902855,82.940002,81.285713,81.657143,86879100.0
2012-06-11,73.69635,81.595711,84.071426,81.51857,83.959999,147816200.0
2012-06-12,74.340187,82.308571,82.37428299999998,80.957146,82.065712,108845100.0
2012-06-13,73.824089,81.737144,82.639999,81.482857,82.074287,73395000.0
2012-06-14,73.742783,81.647141,81.928574,81.03714000000002,81.605713,86393300.0
2012-06-15,74.078285,82.01857,82.08856999999998,81.364288,81.571426,83813800.0
2012-06-18,75.58142099999998,83.682854,83.98428299999998,81.48143,81.565712,110103000.0
2012-06-19,75.791748,83.915718,84.285713,83.300003,83.342857,90351100.0
2012-06-20,75.57624799999998,83.677139,84.178574,82.971428,84.029999,89735800.0
2012-06-21,74.53501899999998,82.524284,84.031425,82.49143199999997,83.63428499999998,81587800.0
2012-06-22,75.10662099999998,83.157143,83.16999799999998,82.20285799999998,82.720001,71117900.0
2012-06-25,73.644737,81.538574,82.828575,81.48143,82.471428,76095600.0
2012-06-26,73.807335,81.718575,82.07,81.04714200000002,81.61856800000002,69134100.0
2012-06-27,74.126007,82.071426,82.391426,81.70285799999998,82.14286,50749300.0
2012-06-28,73.422813,81.292854,82.0,80.80143000000002,81.66714499999998,70709100.0
2012-06-29,75.351761,83.428574,83.428574,82.035713,82.571426,105375200.0
2012-07-02,76.45108,84.645714,84.781425,83.371429,83.53286,100023000.0
2012-07-03,77.340065,85.629997,85.714287,84.85714,84.982857,60428200.0
2012-07-05,78.698715,87.13428499999998,87.762856,85.664284,85.794289,121095800.0
2012-07-06,78.17486600000002,86.554283,86.91999799999998,85.940002,86.727142,104732600.0
2012-07-09,79.208366,87.69856999999998,87.699997,86.30143000000002,86.471428,94851400.0
2012-07-10,78.47551700000002,86.887146,88.552856,86.47285500000002,88.281425,127989400.0
2012-07-11,77.98779300000002,86.347145,86.808571,85.317146,86.58856999999998,117330500.0
2012-07-12,77.274277,85.557144,86.209999,84.668571,85.748573,107010400.0
2012-07-13,78.05746500000002,86.424286,86.74143199999997,85.714287,86.135712,77856800.0
2012-07-16,78.307785,86.701431,87.37428299999998,86.431427,86.445717,75315100.0
2012-07-17,78.31163000000002,86.705711,87.35714,86.164284,87.255714,73406200.0
2012-07-18,78.223915,86.608574,86.905716,86.22285500000002,86.655716,63175000.0
2012-07-19,79.263878,87.760002,87.907143,86.571426,87.325714,109215400.0
2012-07-20,77.971016,86.328575,87.77714499999998,86.242859,87.575714,99367800.0
2012-07-23,77.910362,86.261429,86.557144,83.958572,84.914284,121993900.0
2012-07-24,77.534904,85.845711,87.097145,85.501427,86.76857,141283100.0
2012-07-25,74.186653,82.138573,82.971428,81.428574,82.065712,219328200.0
2012-07-26,74.175034,82.12571700000002,82.914284,81.480003,82.822861,101658200.0
2012-07-27,75.501434,83.594284,83.690002,81.655716,82.144287,100984100.0
2012-07-30,76.77493299999998,85.004288,85.63428499999998,83.974289,84.41714499999998,94785600.0
2012-07-31,78.804535,87.251427,87.385712,86.102859,86.175713,115581900.0
2012-08-01,78.294853,86.687141,88.057144,86.14286,87.987144,96125400.0
2012-08-02,78.421318,86.827141,87.24143199999997,85.75,86.120003,83039600.0
2012-08-03,79.441917,87.957146,88.28286,87.36571500000002,87.66143000000002,86230200.0
2012-08-06,80.32576,88.935715,89.267143,87.894287,88.184288,75525800.0
2012-08-07,80.114159,88.701431,89.285713,88.291428,88.96714,72611700.0
2012-08-08,79.97868299999998,88.55143000000002,89.12571700000002,88.157143,88.48428299999998,61176500.0
2012-08-09,80.434799,88.675713,88.818573,88.257141,88.264282,55410600.0
2012-08-10,80.56049300000002,88.814285,88.822861,88.385712,88.387146,48734700.0
2012-08-13,81.636009,90.0,90.0,89.035713,89.055717,69708100.0
2012-08-14,81.855003,90.241432,91.230003,90.029999,90.267143,85042300.0
2012-08-15,81.74356800000002,90.118568,90.571426,89.678574,90.185715,64335600.0
2012-08-16,82.45755799999998,90.905716,90.965714,90.071426,90.172859,63633500.0
2012-08-17,83.98271899999997,92.587143,92.598572,91.258568,91.428574,110690300.0
2012-08-20,86.190788,95.021431,95.021431,92.842857,92.858574,153346200.0
2012-08-21,85.01289399999997,93.722855,96.41143,92.904289,95.831429,203179900.0
2012-08-22,86.672821,95.552856,95.571426,92.587143,93.488571,141330700.0
2012-08-23,85.864235,94.66143,95.699997,94.449997,95.158569,105032200.0
2012-08-24,85.940689,94.745712,95.639999,93.650002,94.215714,109335100.0
2012-08-27,87.555267,96.525711,97.267143,96.220001,97.141426,106752100.0
2012-08-28,87.441231,96.400002,96.585716,95.809998,96.425713,66854200.0
2012-08-29,87.268898,96.209999,96.809998,96.085716,96.464287,50701700.0
2012-08-30,86.02490999999998,94.83857,95.935715,94.692856,95.805717,75674900.0
2012-08-31,86.202446,95.034286,95.514282,93.89286,95.321426,84580300.0
2012-09-04,87.463264,96.424286,96.44857,94.928574,95.108574,91973000.0
2012-09-05,86.84906,95.747147,96.621429,95.657143,96.510002,84093800.0
2012-09-06,87.631737,96.610001,96.898575,95.828575,96.167145,97799100.0
2012-09-07,88.172066,97.205711,97.497147,96.538574,96.864288,82416600.0
2012-09-10,85.87848699999998,94.677139,97.612854,94.585716,97.207146,121999500.0
2012-09-11,85.599899,94.370003,95.728569,93.785713,95.015717,125995800.0
2012-09-12,86.792038,95.684288,95.699997,93.714287,95.264282,178058300.0
2012-09-13,88.501221,97.568573,97.928574,96.395714,96.767143,149590000.0
2012-09-14,89.576729,98.754288,99.568573,98.269997,98.565712,150118500.0
2012-09-17,90.678177,99.968575,99.971428,99.230003,99.907143,99507800.0
2012-09-18,90.954178,100.272858,100.332855,99.488571,99.982857,93375800.0
2012-09-19,90.978806,100.300003,100.57,99.938568,100.03714,81718700.0
2012-09-20,90.538239,99.814285,100.008568,99.08857,99.879997,84142100.0
2012-09-21,90.718315,100.012856,100.724289,99.908569,100.344284,142897300.0
2012-09-24,89.513222,98.684288,99.302856,97.571426,98.122856,159941600.0
2012-09-25,87.27795400000002,96.220001,98.968575,96.14286,98.322861,129697400.0
2012-09-26,86.194664,95.025711,96.098572,94.457146,95.534286,144125800.0
2012-09-27,88.28609499999997,97.331429,97.452858,94.335716,94.898575,148522500.0
2012-09-28,86.443481,95.300003,97.30143,95.25,96.964287,133777700.0
2012-10-01,85.444389,94.19857,96.678574,93.785713,95.879997,135898700.0
2012-10-02,85.69319899999998,94.472855,95.192856,92.949997,94.544289,156998100.0
2012-10-03,87.00715600000002,95.921425,95.980003,94.66143,94.980003,106070300.0
2012-10-04,86.40459399999997,95.257141,96.321426,95.078575,95.89286,92681400.0
2012-10-05,84.56324000000002,93.227142,95.14286,93.040001,95.028572,148501500.0
2012-10-08,82.694695,91.167145,92.508568,90.872856,92.41143,159498500.0
2012-10-09,82.39404300000002,90.835716,91.498573,89.078575,91.235718,209649300.0
2012-10-10,83.049736,91.558571,92.139999,91.0,91.391426,127589000.0
2012-10-11,81.38979300000003,89.728569,92.457146,89.728569,92.35714,136520300.0
2012-10-12,81.598427,89.958572,90.76857,89.328575,89.937141,115003700.0
2012-10-15,82.25282299999998,90.68,90.732857,89.121429,90.335716,108125500.0
2012-10-16,84.200417,92.827141,92.900002,90.14286,90.767143,137442900.0
